PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
680,1,3,Person_679,female,35.31674690457255,1,4,TCK53168,22.706789248042327,,S
681,1,2,Person_680,female,16.447359380856565,0,0,TCK64862,37.95270068745169,C141,S
682,0,3,Person_681,female,25.65569212461135,3,3,TCK99622,154.0978558780811,,Q
683,0,3,Person_682,male,,4,1,TCK92025,116.31626188543767,,S
684,1,3,Person_683,male,,3,3,TCK38004,78.09062986979566,C141,S
685,0,1,Person_684,female,43.70445381979491,1,4,TCK30471,26.156010490812832,,C
686,1,3,Person_685,female,10.79559619031092,3,2,TCK70167,41.54456866403881,C141,S
687,1,3,Person_686,female,52.52293198028123,2,3,TCK93828,78.73068726064301,,S
688,0,2,Person_687,female,41.59521566258472,4,2,TCK75308,15.94226508199047,,S
689,0,3,Person_688,female,45.27206338845177,2,1,TCK93969,49.23508616485821,,S
690,1,3,Person_689,male,23.518846831646385,2,3,TCK24568,87.99395213957112,,Q
691,1,1,Person_690,male,27.90082993289247,1,3,TCK19466,,,S
692,1,3,Person_691,male,9.935874596654031,0,1,TCK67324,32.64640898452735,,S
693,0,2,Person_692,female,22.65472630106476,2,1,TCK25467,43.92667459261455,C141,S
694,1,1,Person_693,female,36.91116786700411,3,0,TCK85955,224.0395284328335,,S
695,1,2,Person_694,female,48.14488286493955,0,4,TCK62948,46.06363037261805,C141,C
696,1,1,Person_695,female,14.499804564765675,3,3,TCK26676,76.99973305685171,,Q
697,0,1,Person_696,male,24.882916882206278,3,3,TCK41514,,,C
698,1,1,Person_697,male,27.881810916744687,0,1,TCK32650,60.44769539405327,,S
699,1,3,Person_698,female,,0,1,TCK98290,63.00406878641088,C141,S
700,0,3,Person_699,male,38.27888938461761,3,4,TCK87701,30.294352259796476,,S
701,1,3,Person_700,male,19.864135355603473,1,1,TCK20683,32.13793134556665,,S
702,1,2,Person_701,female,27.264535083521665,4,2,TCK69819,31.54269052201279,C141,S
703,0,2,Person_702,female,23.672708793233713,4,2,TCK90978,5.0,,S
704,1,3,Person_703,female,18.94926091992456,1,2,TCK14860,13.791978975512015,,Q
705,0,2,Person_704,female,,0,2,TCK13729,8.395140811462142,,S
706,0,1,Person_705,female,26.981465900047688,3,4,TCK41351,108.77340391511565,,S
707,1,3,Person_706,female,24.79398964809868,4,3,TCK72744,,,S
708,1,2,Person_707,male,19.801537296475203,3,2,TCK34346,7.45068186315005,C141,S
709,1,3,Person_708,male,,1,1,TCK84155,6.3784278237607195,,S
710,1,3,Person_709,female,53.15064175889199,3,2,TCK86700,60.196946003693796,,S
711,0,1,Person_710,male,31.958421259747784,1,4,TCK16955,5.0,,S
712,1,1,Person_711,female,43.94565500875581,0,1,TCK75642,31.867122069884367,,S
713,0,3,Person_712,female,10.536893047851521,1,2,TCK80290,6.327567954579502,,C
714,1,2,Person_713,female,32.20866015011277,1,3,TCK54293,94.74391750667456,,S
715,1,1,Person_714,female,14.636843534405068,4,1,TCK71336,159.04331682986702,,S
716,1,3,Person_715,male,9.323051014553378,3,1,TCK31662,159.41080403518652,,S
717,0,1,Person_716,female,19.648800295573494,4,3,TCK16408,29.166599889269975,,S
718,1,3,Person_717,male,46.68659068179002,2,1,TCK50403,51.71358654234239,,Q
719,1,3,Person_718,female,43.30022160137504,1,2,TCK11225,45.77756732818584,C141,S
720,1,2,Person_719,female,33.402066108761595,2,1,TCK22196,21.542138308475792,C141,S
721,1,1,Person_720,female,8.542192161540967,4,2,TCK79786,29.355149161133237,,C
722,0,1,Person_721,male,27.252070880568883,3,3,TCK25372,5.0,,S
723,1,2,Person_722,female,,4,0,TCK27279,79.408052116317,,S
724,0,1,Person_723,female,32.457507214100374,3,3,TCK64240,,,S
725,0,3,Person_724,female,4.186889831269561,3,2,TCK48187,30.858157784512397,,S
726,0,1,Person_725,male,17.535550127721795,0,4,TCK58481,32.756044947482046,,C
727,0,3,Person_726,male,29.102911301917967,1,3,TCK38475,,C141,S
728,0,3,Person_727,male,37.50807273324066,4,4,TCK54552,85.15355038578313,,S
729,0,3,Person_728,female,0.0,3,4,TCK77969,58.8634678440374,,S
730,1,3,Person_729,male,27.73026434328198,4,2,TCK86534,54.39297277686558,C141,S
731,0,2,Person_730,female,32.002682778305335,4,2,TCK16858,37.40609856786548,,S
732,0,3,Person_731,male,41.89456783922698,3,0,TCK84486,5.043848807225442,C141,S
733,0,3,Person_732,male,39.70000617932411,2,1,TCK84474,25.708934588604475,,S
734,1,2,Person_733,female,,1,3,TCK35168,157.697554022338,,S
735,1,1,Person_734,male,18.80083290617292,1,2,TCK42099,,C141,Q
736,0,3,Person_735,female,3.287970080273695,0,3,TCK81180,65.55900048124512,,S
737,1,2,Person_736,female,24.497261401140385,0,4,TCK71455,12.90713200368735,C141,S
738,0,1,Person_737,male,44.02284555291984,0,1,TCK64240,5.373172152100978,,S
739,0,2,Person_738,female,49.50836338534204,1,0,TCK84796,,C141,Q
740,1,2,Person_739,female,39.94768743216899,2,3,TCK64592,,,C
741,0,3,Person_740,male,36.01077151922428,1,1,TCK57458,63.982296939600936,,C
742,1,3,Person_741,male,35.31495507740352,1,0,TCK68046,107.661826620113,C141,S
743,1,3,Person_742,female,22.21433754534907,1,3,TCK26488,47.82651910907617,,C
744,0,1,Person_743,male,28.17915589024932,1,1,TCK68841,6.981978457060725,C141,S
745,0,2,Person_744,female,53.36697336156864,2,2,TCK10395,6.096855739050606,C141,S
746,1,2,Person_745,female,16.804187918913733,0,3,TCK62669,5.0,C141,S
747,0,1,Person_746,male,52.60690306993792,4,1,TCK20845,41.860112879156134,C141,C
748,0,2,Person_747,male,25.49160583711118,0,0,TCK46059,13.912087748318894,,C
749,0,3,Person_748,male,48.5560495273311,0,1,TCK28394,,,C
750,1,1,Person_749,male,10.304589867034466,4,2,TCK55906,57.95792920489702,,Q
751,1,3,Person_750,female,38.20265881630509,1,3,TCK69332,19.144400661069046,,S
752,0,2,Person_751,female,19.685218096733294,2,3,TCK47305,9.727905941880113,,S
753,1,1,Person_752,male,10.186259313061374,2,3,TCK52628,5.401556695760425,,S
754,1,2,Person_753,male,33.05947659375324,0,2,TCK31352,66.84003628185926,,C
755,1,3,Person_754,female,44.13260504034356,4,0,TCK96682,29.93195661212073,,S
756,1,3,Person_755,female,18.17081985969105,3,3,TCK92971,,,C
757,1,3,Person_756,female,9.013776553582382,1,0,TCK61993,97.12435624684647,C141,S
758,0,2,Person_757,female,28.714173299310627,0,1,TCK49386,45.02249521663849,,S
759,0,1,Person_758,male,28.775905397119466,2,0,TCK66624,36.490800611955166,,S
760,0,3,Person_759,female,37.676474785762984,4,0,TCK67065,68.00778167935889,C141,S
761,1,2,Person_760,female,43.294323999102836,4,3,TCK95504,84.52782708224163,,C
762,1,3,Person_761,male,29.16818746218508,0,4,TCK18539,57.929764963548315,C141,S
763,0,1,Person_762,female,55.97704640711969,3,4,TCK11263,28.99148892648639,,S
764,1,2,Person_763,female,33.139286423494084,2,2,TCK23305,23.845273022879333,,S
765,0,1,Person_764,male,25.150028915903405,0,2,TCK63817,,,S
766,0,2,Person_765,male,7.43805697256041,3,4,TCK34398,36.480928534975355,C141,S
767,0,3,Person_766,male,26.32276671557365,4,1,TCK85801,,,S
768,1,2,Person_767,female,25.290582764244093,1,3,TCK59107,110.54534279970731,C141,C
769,1,2,Person_768,female,,2,3,TCK42152,123.78186797716295,,S
770,0,2,Person_769,male,36.47477073693596,2,1,TCK40624,16.266818308054525,,S
771,0,2,Person_770,male,13.488832297143361,3,1,TCK66132,10.405970939133626,,S
772,0,3,Person_771,female,32.411561409754526,0,4,TCK62979,15.142314195431222,,S
773,0,3,Person_772,male,39.40143640420675,4,2,TCK68013,69.58982762966134,,S
774,1,3,Person_773,male,51.39243903142966,3,1,TCK73797,23.106379227406123,C141,S
775,1,3,Person_774,male,42.42505554379683,1,2,TCK61798,9.521070460930005,,S
776,0,2,Person_775,female,40.65185316036069,1,0,TCK26650,5.178411277762355,,S
777,0,3,Person_776,female,30.84120392461229,1,3,TCK36014,19.82377099773536,,S
778,1,2,Person_777,female,35.43636807592829,3,4,TCK86421,7.317021986032311,C141,C
779,1,2,Person_778,female,47.49306860988622,4,3,TCK17434,8.502277563564887,C141,Q
780,0,3,Person_779,female,11.341116435284903,2,4,TCK40028,57.58229800741085,C141,S
781,0,1,Person_780,female,25.107849418962616,0,0,TCK76558,,C141,S
782,0,3,Person_781,male,19.18403751741263,2,3,TCK34331,6.252842255632574,C141,S
783,1,2,Person_782,female,35.30814366216574,4,0,TCK77573,93.01224564954977,C141,S
784,1,3,Person_783,female,47.22311045911103,2,4,TCK84292,93.18880127100725,C141,C
785,1,3,Person_784,male,21.642359985904967,3,1,TCK56326,19.967453370907577,,C
786,0,3,Person_785,female,,1,3,TCK92979,5.0,,S
787,0,3,Person_786,female,24.228909569657418,4,0,TCK14123,61.03396821665348,,S
788,1,3,Person_787,male,42.788632248243694,4,3,TCK26603,22.324644297351654,,S
789,1,1,Person_788,male,37.52681864129831,2,3,TCK75941,5.0,,S
790,0,3,Person_789,male,35.99460746934807,3,3,TCK52597,8.588490022843928,,C
791,1,1,Person_790,female,26.080093773757284,2,2,TCK73238,7.379476596743818,C141,S
792,1,3,Person_791,male,12.09356969292299,2,0,TCK94238,44.472258978283605,,S
793,0,3,Person_792,female,37.214120502742546,4,0,TCK52719,,C141,S
794,1,3,Person_793,female,18.320054659515254,2,3,TCK51751,78.76922666740806,C141,S
795,0,1,Person_794,female,60.577354267326385,1,1,TCK96978,39.53976952328515,C141,S
796,0,1,Person_795,female,37.98710091696322,2,3,TCK27693,,C141,S
797,0,3,Person_796,male,21.870923764244687,1,2,TCK99541,48.205386551403734,C141,S
798,0,1,Person_797,male,21.440606536559205,4,4,TCK47697,29.332512231822466,,C
799,0,1,Person_798,female,28.698781107409765,3,2,TCK39992,14.12471909594566,,C
800,0,1,Person_799,male,26.646973091695504,1,1,TCK73825,56.84647354137976,,S
801,0,3,Person_800,female,45.63567285741936,3,3,TCK19522,103.27454361485518,C141,Q
802,1,3,Person_801,female,,3,0,TCK55406,23.330097530492008,C141,S
803,0,2,Person_802,female,19.757155655280606,1,3,TCK22121,92.11217067444363,,C
804,0,2,Person_803,male,56.46616959218096,4,1,TCK24219,28.20095247120608,,C
805,1,2,Person_804,female,30.69031664128312,0,0,TCK11617,25.65273390475429,,S
806,1,3,Person_805,female,40.76375546356456,3,2,TCK53016,5.0,,C
807,1,3,Person_806,male,21.48482889577337,3,4,TCK60672,59.417917571718135,,S
808,0,1,Person_807,male,35.08361878842333,4,4,TCK34276,82.38361214073689,,S
809,1,1,Person_808,male,34.355539876004734,4,3,TCK82240,54.46631479696653,,S
810,0,1,Person_809,male,3.544909910653857,2,2,TCK65735,8.206066597187098,C141,C
811,0,3,Person_810,female,58.213851546448964,4,1,TCK27959,5.451331803210629,,C
812,0,3,Person_811,male,48.06902245291566,3,4,TCK38522,42.53202639954199,,S
813,0,2,Person_812,female,24.439265573956174,1,2,TCK66087,25.667795627803887,C141,S
814,1,1,Person_813,male,14.568223633618024,0,3,TCK19953,28.026866676396878,,S
815,1,1,Person_814,male,34.86586259324973,2,0,TCK36567,171.789824464373,,Q
816,0,3,Person_815,male,31.21376779180155,1,3,TCK70523,64.35371378352339,,S
817,0,2,Person_816,male,34.979365279885215,0,3,TCK72708,26.533370424099928,,C
818,0,3,Person_817,male,32.68208354671725,0,2,TCK32560,5.0,,S
819,1,3,Person_818,male,37.087373850282965,0,4,TCK68390,5.0,,S
820,0,2,Person_819,female,50.26227979148529,1,2,TCK78149,57.727982291596035,,S
821,0,2,Person_820,male,,2,0,TCK46660,90.92738235082427,,Q
822,1,1,Person_821,male,15.304823015260824,2,2,TCK55104,61.49918014850029,,S
823,1,3,Person_822,male,49.07587993797433,0,1,TCK67805,26.034350439645525,C141,Q
824,0,3,Person_823,male,52.96860388883602,1,3,TCK34496,5.0,,S
825,1,3,Person_824,female,74.12879428316919,0,4,TCK93301,,,S
826,1,3,Person_825,male,14.271083534645628,4,0,TCK13515,214.64975954932854,,C
827,0,1,Person_826,male,33.40034818410385,2,3,TCK14454,39.85482922014491,,C
828,1,3,Person_827,male,0.8506181553541765,3,2,TCK32873,5.0,C141,Q
829,0,3,Person_828,male,37.744088189308926,0,1,TCK83920,38.932258537352084,,S
830,1,2,Person_829,female,22.325195825665183,4,2,TCK23727,,,S
831,0,3,Person_830,male,56.92824112754934,2,3,TCK79070,56.96945016820894,,S
832,0,3,Person_831,female,,1,0,TCK59979,,,S
833,0,3,Person_832,male,,2,4,TCK35465,5.0,C141,Q
834,1,3,Person_833,female,23.402307630164724,1,3,TCK63900,5.631098428286775,C141,S
835,0,3,Person_834,female,2.3431712029600753,1,0,TCK69799,,,S
836,1,3,Person_835,male,40.51539236310234,0,3,TCK31330,117.36700812795414,,S
837,0,1,Person_836,male,1.0888373524115131,0,1,TCK18302,,,S
838,0,2,Person_837,female,30.398406136564223,2,2,TCK88443,78.40882385842161,C141,S
839,1,3,Person_838,female,0.9106345220132468,4,4,TCK99966,6.124839767748949,C141,S
840,0,2,Person_839,male,25.51583073648701,2,0,TCK82717,131.30695043572553,C141,S
841,0,2,Person_840,female,53.007294181263475,3,4,TCK22875,86.05817978100862,,S
842,1,2,Person_841,female,35.04907048010113,1,4,TCK37219,12.729398330272195,C141,Q
843,0,2,Person_842,female,17.911089530490926,1,4,TCK46182,103.64603574549945,,S
844,0,3,Person_843,male,29.563151154852825,0,0,TCK90541,15.288416316977152,,S
845,0,3,Person_844,female,,4,0,TCK52269,11.492038846112175,C141,Q
846,0,2,Person_845,female,36.61682484180768,0,4,TCK89781,15.342832553821564,,C
847,1,1,Person_846,female,10.86398291406843,3,2,TCK16457,120.37232181440606,C141,Q
848,1,1,Person_847,male,,2,3,TCK16749,123.60464617669291,,Q
849,0,3,Person_848,male,0.0,2,4,TCK43064,19.94899224964886,C141,S
850,1,3,Person_849,female,21.181616266906655,4,1,TCK19821,61.11264103520702,,S
851,0,2,Person_850,male,23.164166205678374,0,4,TCK88655,56.31129113143789,,S
852,1,3,Person_851,female,,0,0,TCK17664,82.14007495842723,,S
853,0,3,Person_852,male,30.316831937476167,3,3,TCK39281,17.585045331496758,,C
854,0,3,Person_853,male,10.322117246011988,2,1,TCK41821,35.68163332241066,,S
855,0,3,Person_854,female,16.21009623856179,0,3,TCK34647,55.08193583549163,,C
856,0,2,Person_855,male,32.7815201336637,4,3,TCK79918,5.0,,C
857,0,3,Person_856,male,28.893057213896213,2,1,TCK91985,23.63947493542746,,S
858,0,2,Person_857,male,21.89226246509955,3,4,TCK92799,59.51802002576358,,C
859,1,3,Person_858,female,23.26832694683229,4,4,TCK84944,14.55740983424445,,S
860,0,3,Person_859,male,39.746351960230044,1,4,TCK99142,158.1532644997808,C141,S
861,1,3,Person_860,male,22.752303979830995,3,2,TCK37603,5.0,C141,C
862,0,3,Person_861,female,28.766722583592973,4,4,TCK56458,158.60818566469342,,S
863,1,1,Person_862,male,60.3791122331276,0,1,TCK80605,12.216052751661799,,C
864,1,3,Person_863,male,10.068443083625077,1,2,TCK29623,5.0,C141,S
865,1,3,Person_864,male,4.0742017579547785,3,4,TCK54440,17.29904739903681,,S
866,0,3,Person_865,male,40.970255307180494,0,2,TCK92427,77.15496639031426,,C
867,0,1,Person_866,male,20.498997141882555,1,1,TCK17704,69.80552035199094,,S
868,1,1,Person_867,female,25.544674611603316,2,4,TCK37460,11.712779120683242,,S
869,0,1,Person_868,female,19.063810706164404,0,0,TCK93045,10.956962312268338,,S
870,1,3,Person_869,male,,4,1,TCK92805,51.4421741274513,,C
871,0,3,Person_870,male,52.37953356934878,3,3,TCK83511,30.632092657946043,,S
872,1,2,Person_871,male,41.22979842065367,1,3,TCK16565,78.58060891051109,,C
873,1,3,Person_872,female,,0,1,TCK98003,5.0,,S
874,0,3,Person_873,female,10.172821218902964,2,3,TCK14870,47.13325755538958,,S
875,1,3,Person_874,male,13.88384768825983,3,1,TCK28909,65.59126783756979,,Q
876,0,3,Person_875,male,0.0,3,0,TCK19117,250.9291801338709,,S
877,1,3,Person_876,female,18.668668504841442,0,1,TCK77474,56.78171533714311,C141,S
878,1,3,Person_877,male,43.39384460939922,2,4,TCK54322,13.188197354064721,,C
879,0,2,Person_878,female,37.23725122047719,1,4,TCK30128,5.724895342291242,,C
880,0,3,Person_879,female,26.898814318670265,0,2,TCK79001,,,S
881,0,3,Person_880,male,29.687796027947257,1,3,TCK10440,37.031132555307025,,S
882,1,3,Person_881,female,20.355602403944324,3,3,TCK70955,114.70371486150594,,C
883,0,3,Person_882,male,32.86662435362498,1,1,TCK59613,64.84243468760314,,C
884,1,3,Person_883,male,40.72229591272861,2,3,TCK80949,35.64122069026169,C141,C
885,1,1,Person_884,male,7.377584976253381,4,4,TCK21663,25.841302079736263,,S
886,0,2,Person_885,male,34.19506762972287,2,0,TCK29547,25.90717500903157,C141,Q
887,0,1,Person_886,male,43.054088193365345,1,1,TCK91662,12.828830862619006,,S
888,1,2,Person_887,male,24.188595954512827,0,3,TCK10005,5.0,,S
889,1,3,Person_888,female,39.80980856968817,3,4,TCK17038,42.77278757477361,C141,S
890,0,3,Person_889,female,69.40516222261574,4,2,TCK16414,11.939181899139637,C141,S
891,0,1,Person_890,female,28.539200898183513,0,3,TCK97659,11.68033736459339,,S
892,0,2,Person_891,female,35.50629870007453,0,0,TCK79506,6.698358874046459,,S
893,0,3,Person_892,male,19.66720082874052,2,0,TCK86586,10.511088056408415,,S
894,0,2,Person_893,female,32.537516276428704,1,3,TCK12606,5.0,C141,S
895,1,3,Person_894,female,36.44380274975225,2,3,TCK26482,56.07840591581168,C141,S
896,1,3,Person_895,female,32.727792763781935,1,4,TCK81873,25.65784330945325,,S
897,1,3,Person_896,male,15.724265524076007,2,3,TCK43948,41.222578314382794,C141,S
898,1,1,Person_897,female,,0,2,TCK99987,50.66178483844778,,S
899,0,2,Person_898,male,50.47074314204691,3,4,TCK30875,179.65040300218865,,S
900,0,3,Person_899,female,36.280900703203386,1,1,TCK23057,5.0,,S
901,0,3,Person_900,male,43.46782064700577,4,2,TCK42400,27.05717031270781,,Q
902,1,1,Person_901,male,26.681832419823213,4,4,TCK81458,14.111377672983405,C141,C
903,1,3,Person_902,female,,0,4,TCK78607,32.38115835213133,,C
904,0,1,Person_903,male,33.90974973503136,2,0,TCK97561,126.58249490274474,,S
905,0,3,Person_904,male,16.68724978437875,2,4,TCK37503,64.36487024597636,,S
906,1,2,Person_905,female,,0,2,TCK33765,54.22801210974421,,S
907,1,3,Person_906,female,16.116246711835654,4,3,TCK56612,29.10228765463231,,C
908,0,2,Person_907,female,21.139676151612914,4,2,TCK94335,55.601976351976276,,S
909,0,2,Person_908,male,32.650596302093234,2,1,TCK91748,5.0,,S
910,1,1,Person_909,male,34.16141982732174,1,4,TCK19428,44.123298694297254,C141,S
911,0,2,Person_910,male,13.350745488920193,3,4,TCK41419,40.34677358459213,C141,S
912,0,3,Person_911,female,44.755800796560266,1,4,TCK75195,21.281383053675114,,Q
913,0,3,Person_912,male,,4,4,TCK83695,11.25190007161642,,C
914,1,2,Person_913,male,20.133801901447626,1,0,TCK99846,82.39738717601442,,C
915,1,2,Person_914,male,8.473812849711546,3,0,TCK49142,5.0,C141,S
916,1,3,Person_915,male,27.971335892859962,1,3,TCK81540,5.0,,C
917,1,3,Person_916,male,23.756788005943758,1,4,TCK48289,29.037530761389746,,S
918,1,3,Person_917,male,31.58396639874232,1,1,TCK86948,14.554697475092151,,Q
919,1,2,Person_918,male,24.916366743822067,1,3,TCK68951,68.41337400720762,C141,S
920,1,2,Person_919,female,,0,4,TCK21755,50.282070816629506,,S
921,0,3,Person_920,female,24.56314286378378,4,0,TCK94553,74.03790011481742,,S
922,0,1,Person_921,female,25.72133244504362,3,1,TCK13890,19.62835404703839,,S
923,0,3,Person_922,male,,4,3,TCK27175,67.45357820398414,,C
924,0,2,Person_923,male,20.225204555445302,0,1,TCK84727,99.13506870392459,C141,Q
925,0,3,Person_924,female,53.50144542721593,0,4,TCK75687,,,S
926,0,1,Person_925,male,3.2370322908754012,0,2,TCK94983,20.767880484682717,C141,S
927,0,3,Person_926,female,48.356344969236744,0,1,TCK98287,115.10496250495417,,S
928,1,2,Person_927,male,26.859534407706533,1,1,TCK34288,5.0,C141,C
929,1,3,Person_928,male,42.03418821280979,4,0,TCK56629,21.55371759939189,,S
930,0,1,Person_929,female,,2,4,TCK57800,6.316298823214303,C141,S
931,0,3,Person_930,female,45.953777504356566,3,1,TCK47367,5.0,,S
932,1,3,Person_931,female,24.576932496260643,0,4,TCK87810,5.988154476125868,,S
933,0,3,Person_932,female,14.61931404751063,4,0,TCK87754,28.215345431088384,C141,C
934,0,3,Person_933,female,49.88706002179488,0,4,TCK99328,58.07058721929248,,S
935,1,3,Person_934,male,28.411270957650025,0,0,TCK78513,17.07400747647947,,S
936,0,3,Person_935,male,33.10181863073895,0,0,TCK92762,94.74788534843943,,C
937,1,2,Person_936,male,47.28652679662713,0,3,TCK39022,28.778486411793907,C141,S
938,0,3,Person_937,female,15.552626610677912,0,4,TCK79329,172.45857420977012,,S
939,1,2,Person_938,female,38.3368725669496,3,2,TCK69414,154.12518699571478,C141,S
940,1,1,Person_939,female,21.74147340951953,4,3,TCK11659,74.20114211967565,,S
941,1,1,Person_940,female,28.149629020978793,0,0,TCK67941,134.71143015913097,,S
942,0,2,Person_941,female,31.011905515380043,0,2,TCK47930,61.395531436219706,,Q
943,1,3,Person_942,female,,0,1,TCK53473,112.9682300542524,,C
944,0,3,Person_943,male,19.096281400513913,0,1,TCK65598,13.49038655171089,,C
945,0,3,Person_944,male,48.91502049378395,1,3,TCK26040,21.188088810042625,,Q
946,0,3,Person_945,male,42.406676640187136,1,2,TCK79806,69.90419244226761,,S
947,0,2,Person_946,male,29.12304591741871,2,4,TCK23286,,C141,S
948,1,1,Person_947,male,33.4037284191805,0,2,TCK79139,90.80079474912613,,S
949,1,2,Person_948,female,,2,3,TCK65916,105.03892688370425,,C
950,0,2,Person_949,female,48.99216740159175,3,4,TCK27600,17.814428409638825,,S
951,0,1,Person_950,female,27.195063910881707,2,4,TCK12291,86.70778671495897,,S
952,1,2,Person_951,female,33.245789289887874,4,1,TCK23123,8.377417266069234,,S
953,0,3,Person_952,female,46.04442201798891,1,2,TCK13811,20.33805073689166,,S
954,1,3,Person_953,female,19.116799212157307,1,4,TCK88883,36.48692260296956,,S
955,0,3,Person_954,male,51.82304858295652,0,3,TCK41276,12.837845293195624,,C
956,0,3,Person_955,female,8.573540263592726,0,1,TCK64145,43.28794112538643,,S
957,1,3,Person_956,female,52.81498983557918,3,4,TCK56619,43.219921444124815,,Q
958,0,2,Person_957,female,24.782541824672357,3,2,TCK91049,11.590480597239859,,S
959,1,3,Person_958,female,26.602217530446055,4,1,TCK80678,79.39393577517498,,C
960,0,3,Person_959,male,3.5398576034388007,0,2,TCK98782,,,Q
961,0,1,Person_960,male,23.6328739567123,0,2,TCK36714,19.11872598843558,,Q
962,0,2,Person_961,female,15.44270856562362,3,2,TCK65685,13.210308913053387,,S
963,1,3,Person_962,male,21.492951164771384,3,1,TCK22194,105.49509470959752,C141,S
964,0,2,Person_963,male,28.077646478955685,3,4,TCK83062,90.31592047439018,,S
965,0,3,Person_964,female,43.40908260262068,1,0,TCK74037,13.052700027523628,,S
966,0,3,Person_965,female,32.90644691960876,2,4,TCK29362,5.0,,S
967,0,1,Person_966,female,34.307473147615596,2,1,TCK64499,81.61808218007941,,Q
968,1,2,Person_967,female,14.662728556162127,0,0,TCK56281,47.79168703241014,,S
969,1,2,Person_968,female,17.669442745561778,1,0,TCK72813,5.317051368643804,,S
970,0,1,Person_969,male,55.18215025691836,3,0,TCK54852,44.25876948868355,C141,S
971,1,1,Person_970,female,19.70718551331455,0,3,TCK57836,30.090670753087455,,C
972,0,3,Person_971,female,53.18691552880214,1,1,TCK14595,74.48291633248304,,Q
973,0,2,Person_972,female,26.59714321566787,4,3,TCK25402,,,S
974,0,3,Person_973,male,30.032031106009057,1,0,TCK75283,30.179653514211303,,S
975,1,2,Person_974,female,44.98511224321902,0,3,TCK98131,8.494603055914778,,C
976,1,3,Person_975,female,47.80649390714119,2,3,TCK52723,157.94460313656663,,S
977,1,2,Person_976,female,28.448624156092777,3,1,TCK61322,75.42042342524073,,S
978,1,2,Person_977,male,24.564597250698455,4,2,TCK56764,66.72731954092039,,C
979,1,3,Person_978,female,29.217113720689017,1,3,TCK34911,58.592493258893306,,Q
980,1,3,Person_979,female,,0,3,TCK29405,,C141,S
981,1,1,Person_980,female,42.47825161617658,0,0,TCK68122,128.38121680849778,,S
982,1,3,Person_981,male,30.05921802591812,3,0,TCK99756,5.0,,S
983,1,2,Person_982,female,38.66440817232415,0,0,TCK13447,81.29337501957941,C141,S
984,0,2,Person_983,female,52.937036251793174,0,4,TCK63143,12.118403958844041,C141,S
985,1,1,Person_984,female,35.33833457170699,3,3,TCK72906,19.58017791411171,C141,S
986,1,1,Person_985,male,34.3631399840669,4,0,TCK20662,36.63909078095408,,S
987,1,3,Person_986,female,8.73524844873905,2,1,TCK73001,76.31346885246364,C141,S
988,1,2,Person_987,female,0.0,2,4,TCK68282,91.17331530726022,,S
989,1,2,Person_988,female,,1,2,TCK14899,,,S
990,1,3,Person_989,male,28.67246076206779,4,3,TCK38582,25.794880640410994,,S
991,1,3,Person_990,male,22.793042551193615,1,3,TCK77471,146.40594429887602,C141,S
992,1,1,Person_991,female,33.40942285860883,2,1,TCK52213,,,S
993,1,3,Person_992,male,29.154347791243286,3,2,TCK85871,81.2515873066052,,S
994,1,1,Person_993,male,45.788923508874575,0,2,TCK93205,47.34389189339105,,C
995,1,3,Person_994,male,31.20555215562569,2,4,TCK84081,23.65201310842514,,S
996,0,3,Person_995,female,19.54307400901765,4,3,TCK93805,5.0,C141,Q
997,0,3,Person_996,female,43.862327345430046,2,0,TCK47830,29.583647457962485,,S
998,1,1,Person_997,male,26.960164950753164,4,1,TCK17066,16.197942657751625,,S
999,1,1,Person_998,male,37.3715135714123,4,1,TCK20712,5.510089304027265,C141,S
1000,0,2,Person_999,male,23.316250113300793,4,1,TCK91527,5.0,,S
1001,1,2,Person_1000,female,,1,1,TCK75365,21.351676714836195,,C
1002,0,2,Person_1001,female,31.178355222599745,3,0,TCK97185,47.694099202301835,,Q
1003,0,3,Person_1002,male,30.17960100961159,2,0,TCK40806,90.85980740302134,C141,Q
1004,0,2,Person_1003,male,36.71757849513566,3,4,TCK22210,10.14029140861062,C141,S
1005,0,2,Person_1004,male,26.238959453663604,0,3,TCK46972,27.63831247328748,,S
1006,0,3,Person_1005,male,4.290963027214438,2,0,TCK44136,24.87541308468466,,S
1007,1,2,Person_1006,female,23.94116562976256,3,4,TCK54297,,,S
1008,0,3,Person_1007,male,41.11345854001342,3,2,TCK25945,82.92806519338616,,S
1009,1,1,Person_1008,female,25.83673489059651,0,3,TCK52477,,,C
1010,1,2,Person_1009,male,26.55063236479633,4,0,TCK89180,93.75322150163274,,Q
1011,0,1,Person_1010,male,43.80927108268312,2,2,TCK80453,36.547827138058416,C141,S
1012,0,1,Person_1011,male,20.032374818375082,2,4,TCK95404,46.29778502648493,,S
1013,1,3,Person_1012,male,8.400754944599406,0,0,TCK87413,,,S
1014,0,1,Person_1013,male,27.751164326643078,4,0,TCK23224,86.60728469659831,,S
1015,0,3,Person_1014,female,23.22156468251768,2,2,TCK13052,,,S
1016,1,2,Person_1015,male,16.47255152345444,2,0,TCK37272,50.96391688375243,C141,Q
1017,1,2,Person_1016,male,27.54470161741833,2,1,TCK51150,85.95774216768777,,S
1018,0,3,Person_1017,male,36.88107906145497,4,0,TCK27316,5.0,,S
